State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,State_Abbr,Population_2010
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-06-25,Parts per billion,7.708333,18.0,6,17,Parts per million,0.046292,0.06,11,51,Parts per billion,3.041667,5.0,6,7.0,Parts per million,1.166667,1.2,8,14.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2001-07-27,Parts per billion,24.916667,51.0,22,48,Parts per million,0.022667,0.045,12,38,Parts per billion,1.05,2.6,23,,Parts per million,0.845833,1.4,23,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-02-06,Parts per billion,34.041667,45.0,18,42,Parts per million,0.00875,0.014,9,12,Parts per billion,8.125,19.0,13,27.0,Parts per million,1.0875,1.6,7,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2009-03-08,Parts per billion,13.541667,27.0,17,25,Parts per million,0.031,0.037,0,31,Parts per billion,5.125,6.0,20,,Parts per million,1.025,1.1,18,13.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2004-05-25,Parts per billion,19.5625,38.0,6,36,Parts per million,0.039538,0.069,12,80,Parts per billion,10.8125,21.0,12,30.0,Parts per million,0.377778,0.7,7,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2008-03-12,Parts per billion,16.869565,40.0,4,38,Parts per million,0.029292,0.041,10,35,Parts per billion,5.914286,8.0,14,,Parts per million,0.35,0.4,0,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2009-06-29,Parts per billion,14.590909,27.0,0,25,Parts per million,0.0325,0.05,10,42,Parts per billion,2.983333,7.6,8,,Parts per million,0.716667,0.9,0,10.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2009-02-23,Parts per billion,10.136364,16.0,7,15,Parts per million,0.035958,0.037,9,31,Parts per billion,7.557143,10.0,23,,Parts per million,0.708696,0.8,7,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-10-30,Parts per billion,11.25,18.2,23,17,Parts per million,0.006647,0.018,8,17,Parts per billion,0.444444,3.1,9,4.0,Parts per million,0.264706,0.4,0,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-06-30,Parts per billion,15.125,24.0,20,23,Parts per million,0.038458,0.053,12,45,Parts per billion,4.416667,11.0,11,16.0,Parts per million,0.408333,0.5,19,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-11-03,Parts per billion,29.869565,64.0,17,62,Parts per million,0.021417,0.04,9,34,Parts per billion,7.7,11.0,20,,Parts per million,0.6,1.1,0,13.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2008-06-07,Parts per billion,12.041667,19.0,8,18,Parts per million,0.0375,0.06,10,51,Parts per billion,3.775,5.3,2,,Parts per million,1.266667,1.5,8,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2000-04-04,Parts per billion,16.956522,33.0,15,31,Parts per million,0.018667,0.026,19,22,Parts per billion,5.025,9.0,11,,Parts per million,0.741667,1.1,15,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-02-11,Parts per billion,15.645833,31.3,22,29,Parts per million,0.024667,0.033,9,31,Parts per billion,3.5,6.4,8,9.0,Parts per million,0.334625,0.428,8,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-01-14,Parts per billion,18.0125,28.7,21,26,Parts per million,0.008417,0.024,0,22,Parts per billion,0.55,1.6,23,,Parts per million,0.320833,0.7,23,8.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2005-07-01,Parts per billion,20.208333,39.0,21,37,Parts per million,0.045917,0.082,11,116,Parts per billion,3.1,9.3,14,,Parts per million,0.695833,0.9,5,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-07-31,Parts per billion,14.26087,30.0,22,28,Parts per million,0.032083,0.065,11,67,Parts per billion,3.175,5.6,11,,Parts per million,1.058333,1.4,6,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-02-08,Parts per billion,34.625,48.0,19,45,Parts per million,0.007167,0.014,10,12,Parts per billion,4.75,15.0,12,21.0,Parts per million,1.916667,3.8,23,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2005-10-22,Parts per billion,12.916667,18.0,14,17,Parts per million,0.01225,0.023,23,19,Parts per billion,1.333333,2.0,12,3.0,Parts per million,0.583333,0.7,14,8.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2015-11-01,Parts per billion,10.8625,25.3,20,24,Parts per million,0.013375,0.021,8,19,Parts per billion,0.2625,0.6,2,,Parts per million,0.279167,0.5,23,6.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2006-03-11,Parts per billion,19.375,42.0,7,40,Parts per million,0.031792,0.047,21,40,Parts per billion,6.041667,14.0,17,20.0,Parts per million,0.7875,1.2,7,14.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-06-16,Parts per billion,20.583333,50.0,20,47,Parts per million,0.030333,0.051,11,43,Parts per billion,7.375,15.0,8,,Parts per million,0.875,1.3,23,15.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-06-29,Parts per billion,13.75,24.0,0,23,Parts per million,0.051042,0.074,10,97,Parts per billion,7.0125,12.0,11,,Parts per million,0.383333,0.4,0,5.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-01-03,Parts per billion,25.85,38.7,21,36,Parts per million,0.010708,0.019,9,18,Parts per billion,1.820833,6.2,9,9.0,Parts per million,0.345833,0.5,23,6.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-03-03,Parts per billion,11.666667,17.0,16,16,Parts per million,0.022708,0.032,22,27,Parts per billion,3.291667,8.0,12,11.0,Parts per million,0.795833,1.0,0,11.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2015-03-14,Parts per billion,12.108333,21.5,20,20,Parts per million,0.022792,0.029,0,27,Parts per billion,0.6125,1.1,14,,Parts per million,0.3125,0.4,18,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-12-22,Parts per billion,17.916667,36.0,0,34,Parts per million,0.022542,0.029,17,25,Parts per billion,9.708333,36.0,9,51.0,Parts per million,0.758333,1.1,0,13.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-05-10,Parts per billion,12.0,32.0,8,30,Parts per million,0.031333,0.051,11,43,Parts per billion,1.45,1.7,17,,Parts per million,0.679167,1.3,5,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2004-07-02,Parts per billion,21.125,31.0,0,29,Parts per million,0.0435,0.08,10,111,Parts per billion,13.95,17.6,11,,Parts per million,0.541667,0.9,3,10.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2008-10-20,Parts per billion,29.0,42.0,18,40,Parts per million,0.012625,0.025,9,21,Parts per billion,6.541667,16.0,13,23.0,Parts per million,1.8625,2.3,7,26.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-12-30,Parts per billion,15.82381,40.5,22,38,Parts per million,0.016625,0.028,10,26,Parts per billion,1.02381,2.0,4,3.0,Parts per million,0.241667,0.4,22,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-05-10,Parts per billion,20.0,28.0,19,26,Parts per million,0.004458,0.01,0,8,Parts per billion,6.5125,11.0,17,,Parts per million,0.883333,1.2,23,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-04-18,Parts per billion,7.227273,21.0,6,20,Parts per million,0.032958,0.039,12,33,Parts per billion,1.933333,5.3,20,,Parts per million,0.4,0.4,0,5.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2015-04-23,Parts per billion,3.15,11.2,6,10,Parts per million,0.034792,0.041,8,38,Parts per billion,0.9375,2.1,23,,Parts per million,0.191208,0.281,6,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-05-08,Parts per billion,5.875,10.0,7,9,Parts per million,0.040208,0.048,0,41,Parts per billion,2.291667,3.0,0,4.0,Parts per million,1.179167,1.3,8,15.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-09-03,Parts per billion,19.086957,31.0,7,29,Parts per million,0.030708,0.051,12,43,Parts per billion,5.695652,27.0,9,39.0,Parts per million,1.829167,3.0,7,34.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2004-10-12,Parts per billion,24.086957,37.0,7,35,Parts per million,0.008458,0.019,9,16,Parts per billion,0.728571,1.6,20,,Parts per million,0.756522,2.0,22,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-10-16,Parts per billion,25.434783,41.0,10,39,Parts per million,0.028583,0.053,13,45,Parts per billion,5.565217,13.0,16,19.0,Parts per million,1.845833,2.2,7,25.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2011-03-23,Parts per billion,14.047619,22.0,5,21,Parts per million,0.029278,0.031,11,26,Parts per billion,4.0,4.0,2,,Parts per million,0.477778,0.5,0,6.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-08-16,Parts per billion,15.333333,36.0,4,34,Parts per million,0.046375,0.071,13,87,Parts per billion,5.825,11.6,17,,Parts per million,1.5,1.7,4,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-09-16,Parts per billion,12.690476,30.7,20,28,Parts per million,0.023625,0.037,11,34,Parts per billion,0.175,0.3,5,,Parts per million,0.240684,0.356,20,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-06-21,Parts per billion,17.5,41.0,23,39,Parts per million,0.041792,0.069,12,80,Parts per billion,4.225,5.6,14,,Parts per million,0.5125,0.9,23,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-12-07,Parts per billion,15.875,33.0,20,31,Parts per million,0.020417,0.03,7,25,Parts per billion,6.1125,14.3,17,,Parts per million,0.0375,0.2,19,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2006-04-12,Parts per billion,11.125,31.0,4,29,Parts per million,0.044042,0.058,11,49,Parts per billion,5.166667,12.0,17,17.0,Parts per million,0.725,0.9,6,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-09-13,Parts per billion,26.166667,44.0,0,42,Parts per million,0.043583,0.064,11,64,Parts per billion,7.05,18.3,11,,Parts per million,1.091667,1.4,0,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2008-12-01,Parts per billion,12.541667,25.0,0,24,Parts per million,0.018125,0.023,10,19,Parts per billion,4.275,5.0,14,,Parts per million,2.045833,2.2,0,25.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2009-10-29,Parts per billion,18.791667,24.0,4,23,Parts per million,0.011458,0.022,23,19,Parts per billion,1.75,4.0,8,6.0,Parts per million,0.933333,1.0,1,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-03-11,Parts per billion,10.25,37.0,0,35,Parts per million,0.034,0.044,11,37,Parts per billion,4.6875,7.6,14,,Parts per million,1.779167,2.1,0,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-09-16,Parts per billion,12.166667,34.0,21,32,Parts per million,0.019667,0.035,11,30,Parts per billion,0.3875,0.5,2,,Parts per million,0.7625,0.9,22,10.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2007-03-10,Parts per billion,18.75,45.0,6,42,Parts per million,0.032667,0.05,12,42,Parts per billion,4.208333,9.0,10,13.0,Parts per million,1.9625,2.5,6,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-08-02,Parts per billion,8.375,20.0,20,19,Parts per million,0.032083,0.054,10,46,Parts per billion,1.166667,1.9,11,1.0,Parts per million,0.0875,0.2,0,2.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2005-10-10,Parts per billion,10.958333,16.0,15,15,Parts per million,0.005875,0.007,0,6,Parts per billion,4.833333,16.0,11,23.0,Parts per million,0.566667,0.7,21,8.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-02-19,Parts per billion,22.445833,45.7,0,42,Parts per million,0.019958,0.037,14,34,Parts per billion,1.078261,3.8,0,4.0,Parts per million,0.620833,1.2,0,14.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2012-04-19,Parts per billion,19.25,28.0,8,26,Parts per million,0.027875,0.047,12,40,Parts per billion,2.375,4.0,8,6.0,Parts per million,0.775,1.2,7,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2001-03-05,Parts per billion,16.818182,28.0,8,26,Parts per million,0.020917,0.025,0,21,Parts per billion,4.65,6.0,23,,Parts per million,0.841667,1.0,14,11.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2012-03-07,Parts per billion,15.908333,28.5,7,26,Parts per million,0.028647,0.036,12,31,Parts per billion,1.833333,2.3,8,,Parts per million,0.489958,0.766,6,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-10-02,Parts per billion,32.291667,60.0,19,57,Parts per million,0.020833,0.049,10,42,Parts per billion,3.8875,7.3,11,,Parts per million,1.1875,1.4,9,16.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-09-23,Parts per billion,13.25,20.0,21,19,Parts per million,0.017125,0.032,10,27,Parts per billion,0.5,0.5,2,,Parts per million,0.220833,0.4,23,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-11-16,Parts per billion,18.375,32.0,0,30,Parts per million,0.011417,0.021,10,18,Parts per billion,-0.233333,0.3,22,0.0,Parts per million,0.591667,0.8,0,9.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-04-06,Parts per billion,7.445833,16.8,6,15,Parts per million,0.037792,0.045,9,42,Parts per billion,0.8625,2.0,5,,Parts per million,0.2,0.2,0,2.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-10-27,Parts per billion,14.875,27.0,3,25,Parts per million,0.013167,0.031,9,26,Parts per billion,0.55,0.8,14,,Parts per million,0.870833,1.1,22,13.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-09-18,Parts per billion,20.530435,36.7,7,34,Parts per million,0.0245,0.048,10,44,Parts per billion,1.428571,2.6,20,,Parts per million,0.906261,1.177,21,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2011-05-19,Parts per billion,20.333333,34.0,7,32,Parts per million,0.021333,0.038,14,32,Parts per billion,4.0,4.0,2,,Parts per million,0.666667,1.2,7,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2005-01-31,Parts per billion,41.695652,68.0,7,66,Parts per million,0.010083,0.019,9,16,Parts per billion,6.869565,13.0,11,19.0,Parts per million,0.816667,1.3,23,15.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2006-01-14,Parts per billion,6.25,17.0,8,16,Parts per million,0.023458,0.037,22,31,Parts per billion,2.65,5.0,11,,Parts per million,0.7625,0.8,0,9.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-07-24,Parts per billion,9.833333,17.0,21,16,Parts per million,0.041125,0.058,10,49,Parts per billion,2.708333,4.0,6,6.0,Parts per million,0.6,0.6,0,7.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2000-12-11,Parts per billion,34.125,60.0,7,57,Parts per million,0.001625,0.006,23,5,Parts per billion,14.425,30.6,14,,Parts per million,2.029167,2.9,10,33.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-03-17,Parts per billion,17.166667,24.0,16,23,Parts per million,0.020583,0.025,0,21,Parts per billion,4.4875,8.3,8,,Parts per million,0.991667,1.1,15,13.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2012-02-25,Parts per billion,5.041667,7.0,0,7,Parts per million,0.031667,0.034,0,29,Parts per billion,1.708333,2.0,0,3.0,Parts per million,0.920833,1.0,19,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-08-22,Parts per billion,5.7875,13.2,7,12,Parts per million,0.035958,0.052,10,48,Parts per billion,0.345833,0.8,1,0.0,Parts per million,0.177875,0.259,13,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-01-01,Parts per billion,13.829167,24.1,5,23,Parts per million,0.0205,0.026,9,24,Parts per billion,1.029167,1.6,19,1.0,Parts per million,0.284211,0.4,5,5.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2004-05-01,Parts per billion,10.208333,22.0,19,21,Parts per million,0.019,0.026,0,22,Parts per billion,5.3125,7.0,11,,Parts per million,0.35,0.5,22,6.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-10-10,Parts per billion,9.179167,13.1,16,12,Parts per million,0.011833,0.016,0,15,Parts per billion,0.0,0.0,2,,Parts per million,0.2,0.2,0,2.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2008-08-18,Parts per billion,17.833333,37.0,6,35,Parts per million,0.045125,0.068,11,77,Parts per billion,5.5875,7.3,11,,Parts per million,0.943478,1.3,6,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-09-04,Parts per billion,12.1375,27.5,7,25,Parts per million,0.031708,0.051,10,47,Parts per billion,0.328571,0.6,2,,Parts per million,0.329167,0.5,8,6.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-03-04,Parts per billion,12.458333,24.0,7,23,Parts per million,0.035125,0.038,9,32,Parts per billion,3.2375,4.3,20,,Parts per million,0.475,0.5,0,6.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-01-10,Parts per billion,24.883333,26.7,22,25,Parts per million,0.000125,0.001,0,1,Parts per billion,1.733333,3.8,0,4.0,Parts per million,0.520167,0.669,22,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2012-06-06,Parts per billion,13.7375,29.7,2,27,Parts per million,0.03175,0.048,9,41,Parts per billion,1.1625,1.5,2,1.0,Parts per million,0.555375,0.904,0,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2005-10-07,Parts per billion,8.583333,15.0,0,14,Parts per million,0.01675,0.02,9,17,Parts per billion,0.35,1.0,8,,Parts per million,0.466667,0.6,0,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2010-04-12,Parts per billion,25.833333,47.0,0,44,Parts per million,0.031167,0.051,11,43,Parts per billion,2.6375,3.0,8,,Parts per million,1.104167,1.6,0,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-03-11,Parts per billion,39.375,63.0,8,61,Parts per million,0.010417,0.023,13,21,Parts per billion,1.9375,2.6,8,,Parts per million,0.65,0.9,9,10.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-10-14,Parts per billion,11.083333,24.0,21,23,Parts per million,0.017333,0.031,9,26,Parts per billion,0.829167,2.0,16,3.0,Parts per million,0.595833,1.0,23,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2016-04-24,Parts per billion,5.325,13.9,21,12,Parts per million,0.041208,0.05,11,46,Parts per billion,0.533333,1.7,4,1.0,Parts per million,0.2,0.2,0,2.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2013-11-22,Parts per billion,21.833333,31.0,20,29,Parts per million,0.006875,0.016,23,14,Parts per billion,0.9,1.3,2,,Parts per million,0.729167,1.0,3,11.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2002-04-17,Parts per billion,35.791667,59.0,9,56,Parts per million,0.026708,0.059,12,50,Parts per billion,14.65,23.0,8,,Parts per million,2.029167,2.5,18,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-10-07,Parts per billion,31.041667,44.0,19,42,Parts per million,0.015667,0.033,10,28,Parts per billion,7.916667,12.0,8,17.0,Parts per million,0.7125,2.0,23,,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2003-04-13,Parts per billion,24.333333,52.0,23,49,Parts per million,0.021208,0.041,10,35,Parts per billion,5.5,10.0,20,14.0,Parts per million,0.9375,1.5,6,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2015-09-30,Parts per billion,8.333333,12.5,5,11,Parts per million,0.018917,0.029,12,27,Parts per billion,0.65,1.0,22,1.0,Parts per million,0.141667,0.2,7,2.0,DC,601723
11,1,41,"420 34th Street N.E.,Washington, DC 20019",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2000-09-07,Parts per billion,21.416667,37.0,19,35,Parts per million,0.02875,0.072,8,90,Parts per billion,4.625,7.0,20,,Parts per million,1.145833,1.4,23,16.0,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2011-10-20,Parts per billion,8.041667,14.0,18,13,Parts per million,0.012417,0.017,0,14,Parts per billion,0.0,0.0,2,,Parts per million,0.457167,0.531,15,,DC,601723
11,1,43,"2500 1ST STREET, N.W. WASHINGTON DC",DISTRICT OF COLUMBIA,District of Columbia,WASHINGTON,2014-08-15,Parts per billion,8.491667,28.4,23,26,Parts per million,0.034833,0.051,11,47,Parts per billion,0.466667,1.1,8,,Parts per million,0.225875,0.439,23,,DC,601723
